Lenlab red 7.5 Voltmeter-Daten
Zeit;Kanal_4
149.9;1.34304
150;1.34143
150.1;1.34546
150.2;1.34224
150.3;1.34707
150.4;1.34465
150.5;1.34707
150.6;1.34385
150.7;1.34707
150.8;1.34626
150.9;1.34546
151;1.34788
151.1;1.34626
151.2;1.34949
151.3;1.34788
151.4;1.34868
151.5;1.34707
151.6;1.3511
151.7;1.35029
151.8;1.34949
151.9;1.35029
152;1.3511
152.1;1.3511
152.2;1.3519
152.3;1.3519
152.4;1.35674
152.5;1.35271
152.6;1.3519
152.7;1.35271
152.8;1.35432
152.9;1.35513
153;1.35432
153.1;1.35593
153.2;1.35593
153.3;1.35916
153.4;1.35996
153.5;1.35754
153.6;1.35916
153.7;1.35674
153.8;1.36157
153.9;1.36077
154;1.35754
154.1;1.36318
154.2;1.36238
154.3;1.36318
154.4;1.36318
154.5;1.36238
154.6;1.36318
154.7;1.36399
154.8;1.36479
154.9;1.36238
155;1.36479
155.1;1.36318
155.2;1.36802
155.3;1.36721
155.4;1.3656
155.5;1.36721
155.6;1.3656
155.7;1.3656
155.8;1.36882
155.9;1.37043
156;1.36882
156.1;1.36641
156.2;1.36963
156.3;1.36963
156.4;1.36882
156.5;1.37043
