Lenlab red 7.5 Voltmeter-Daten
Zeit;Kanal_1
1453;1.25039
1454;1.2512
1455;1.25281
1456;1.25522
1457;1.25603
1458;1.25684
1459;1.25845
1460;1.25764
1461;1.25925
1462;1.26167
1463;1.26248
1464;1.26409
1465;1.26328
1466;1.26489
1467;1.26489
1468;1.26731
1469;1.26812
1470;1.26812
1471;1.27053
1472;1.27214
1473;1.27214
1474;1.27214
1475;1.27375
1476;1.27537
1477;1.27617
1478;1.27939
1479;1.28342
1480;1.28101
1481;1.28262
1482;1.28342
1483;1.28503
1484;1.28826
1485;1.28665
1486;1.28826
1487;1.28987
1488;1.28826
1489;1.29309
1490;1.2939
1491;1.29712
1492;1.29551
1493;1.29712
1494;1.30115
1495;1.29712
1496;1.29712
1497;1.30115
1498;1.30195
1499;1.30276
1500;1.30437
1501;1.30759
1502;1.30598
1503;1.30759
1504;1.31243
1505;1.31082
1506;1.31162
1507;1.31404
1508;1.31484
1509;1.31484
1510;1.31807
1511;1.31807
1512;1.31887
1513;1.32209
1514;1.32209
1515;1.3229
1516;1.32532
1517;1.32612
1518;1.32854
1519;1.32854
1520;1.33015
1521;1.33015
1522;1.33015
1523;1.33257
1524;1.33499
1525;1.33499
1526;1.33982
1527;1.3374
1528;1.34143
1529;1.33901
1530;1.34385
1531;1.34304
1532;1.34465
1533;1.34546
1534;1.34707
1535;1.34868
1536;1.35029
1537;1.3511
1538;1.34949
1539;1.35352
1540;1.35674
1541;1.35835
1542;1.35835
1543;1.35835
1544;1.35835
1545;1.35996
1546;1.36318
1547;1.36399
1548;1.36479
1549;1.36479
1550;1.36641
1551;1.36802
1552;1.36963
1553;1.36721
1554;1.37043
1555;1.37607
1556;1.37285
1557;1.37366
1558;1.37688
1559;1.37688
1560;1.37769
1561;1.38171
1562;1.38091
1563;1.38413
1564;1.38333
1565;1.38574
1566;1.38735
1567;1.38977
1568;1.38574
1569;1.39058
1570;1.39138
1571;1.38977
1572;1.39219
1573;1.39299
1574;1.39541
1575;1.39622
1576;1.39622
1577;1.39783
1578;1.39944
1579;1.39944
1580;1.39944
1581;1.40266
1582;1.40427
1583;1.40427
1584;1.40427
1585;1.4075
1586;1.4075
1587;1.4083
1588;1.40991
1589;1.40991
1590;1.41152
1591;1.41233
